"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","task_order","participant","rt","stimulus","response","task_type","correct_response","correct_response_key","css_classes","size_condition","choices","correct","prompt_text","slider_start","Q0","Q1","Q2","Q3"
"","","","","","html-keyboard-response","641","2.0.0","355012","p8z92qoj9lb","big_first","wombat","null","<div style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","642","2.0.0","355644","p8z92qoj9lb","big_first","wombat","630","stimuli/22-Congruent.jpg","z","congruent_flipped_small","left","z","cb","small","z","true","
      <h1>Which is visually <strong>SMALLER</strong> on the screen?</h1>
      <p>Press <strong>z</strong> for left, <strong>m</strong> for right</p>
    ","","","","",""
"","","","","","html-keyboard-response","644","2.0.0","356347","p8z92qoj9lb","big_first","wombat","null","<div style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","645","2.0.0","356793","p8z92qoj9lb","big_first","wombat","444","stimuli/32-Incongruent.jpg","z","incongruent_flipped_small","right","m","cb","small","z","false","
      <h1>Which is visually <strong>SMALLER</strong> on the screen?</h1>
      <p>Press <strong>z</strong> for left, <strong>m</strong> for right</p>
    ","","","","",""
"","","","","","html-keyboard-response","646","2.0.0","357796","p8z92qoj9lb","big_first","wombat","null","<p style='color:red; font-size: 48px;'>Incorrect!</p>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","647","2.0.0","358498","p8z92qoj9lb","big_first","wombat","null","<div style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","648","2.0.0","358936","p8z92qoj9lb","big_first","wombat","436","stimuli/17-Congruent.jpg","z","congruent_flipped_small","left","z","cb","small","z","true","
      <h1>Which is visually <strong>SMALLER</strong> on the screen?</h1>
      <p>Press <strong>z</strong> for left, <strong>m</strong> for right</p>
    ","","","","",""
"","","","","","html-keyboard-response","650","2.0.0","359639","p8z92qoj9lb","big_first","wombat","null","<div style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","651","2.0.0","360166","p8z92qoj9lb","big_first","wombat","525","stimuli/13-Incongruent.jpg","z","incongruent_small","left","z","normal","small","z","true","
      <h1>Which is visually <strong>SMALLER</strong> on the screen?</h1>
      <p>Press <strong>z</strong> for left, <strong>m</strong> for right</p>
    ","","","","",""
"","","","","","html-keyboard-response","653","2.0.0","360868","p8z92qoj9lb","big_first","wombat","null","<div style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","654","2.0.0","361608","p8z92qoj9lb","big_first","wombat","739","stimuli/16-Incongruent.jpg","z","incongruent_small","left","z","normal","small","z","true","
      <h1>Which is visually <strong>SMALLER</strong> on the screen?</h1>
      <p>Press <strong>z</strong> for left, <strong>m</strong> for right</p>
    ","","","","",""
"","","","","","html-keyboard-response","656","2.0.0","362311","p8z92qoj9lb","big_first","wombat","null","<div style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","657","2.0.0","362762","p8z92qoj9lb","big_first","wombat","450","stimuli/34-Incongruent.jpg","m","incongruent_flipped_small","right","m","cb","small","m","true","
      <h1>Which is visually <strong>SMALLER</strong> on the screen?</h1>
      <p>Press <strong>z</strong> for left, <strong>m</strong> for right</p>
    ","","","","",""
"","","","","","html-keyboard-response","659","2.0.0","363464","p8z92qoj9lb","big_first","wombat","null","<div style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","660","2.0.0","363882","p8z92qoj9lb","big_first","wombat","416","stimuli/26-Congruent.jpg","m","congruent_small","right","m","normal","small","m","true","
      <h1>Which is visually <strong>SMALLER</strong> on the screen?</h1>
      <p>Press <strong>z</strong> for left, <strong>m</strong> for right</p>
    ","","","","",""
"","","","","","html-keyboard-response","662","2.0.0","364585","p8z92qoj9lb","big_first","wombat","null","<div style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","663","2.0.0","365196","p8z92qoj9lb","big_first","wombat","603","stimuli/21-Incongruent.jpg","z","incongruent_small","left","z","normal","small","z","true","
      <h1>Which is visually <strong>SMALLER</strong> on the screen?</h1>
      <p>Press <strong>z</strong> for left, <strong>m</strong> for right</p>
    ","","","","",""
"","","","","","html-keyboard-response","665","2.0.0","365898","p8z92qoj9lb","big_first","wombat","null","<div style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","666","2.0.0","366496","p8z92qoj9lb","big_first","wombat","596","stimuli/12-Congruent.jpg","z","congruent_flipped_small","left","z","cb","small","z","true","
      <h1>Which is visually <strong>SMALLER</strong> on the screen?</h1>
      <p>Press <strong>z</strong> for left, <strong>m</strong> for right</p>
    ","","","","",""
"","","","","","html-keyboard-response","668","2.0.0","367199","p8z92qoj9lb","big_first","wombat","null","<div style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","669","2.0.0","367852","p8z92qoj9lb","big_first","wombat","652","stimuli/19-Congruent.jpg","m","congruent_small","right","m","normal","small","m","true","
      <h1>Which is visually <strong>SMALLER</strong> on the screen?</h1>
      <p>Press <strong>z</strong> for left, <strong>m</strong> for right</p>
    ","","","","",""
"","","","","","html-keyboard-response","671","2.0.0","368554","p8z92qoj9lb","big_first","wombat","null","<div style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","672","2.0.0","369502","p8z92qoj9lb","big_first","wombat","946","stimuli/7-Congruent.jpg","z","congruent_flipped_small","left","z","cb","small","z","true","
      <h1>Which is visually <strong>SMALLER</strong> on the screen?</h1>
      <p>Press <strong>z</strong> for left, <strong>m</strong> for right</p>
    ","","","","",""
"","","","","","html-keyboard-response","674","2.0.0","370205","p8z92qoj9lb","big_first","wombat","null","<div style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","675","2.0.0","371348","p8z92qoj9lb","big_first","wombat","1141","stimuli/34-Congruent.jpg","m","congruent_small","right","m","normal","small","m","true","
      <h1>Which is visually <strong>SMALLER</strong> on the screen?</h1>
      <p>Press <strong>z</strong> for left, <strong>m</strong> for right</p>
    ","","","","",""
"","","","","","html-keyboard-response","677","2.0.0","372050","p8z92qoj9lb","big_first","wombat","null","<div style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","678","2.0.0","372792","p8z92qoj9lb","big_first","wombat","741","stimuli/14-Incongruent.jpg","m","incongruent_flipped_small","right","m","cb","small","m","true","
      <h1>Which is visually <strong>SMALLER</strong> on the screen?</h1>
      <p>Press <strong>z</strong> for left, <strong>m</strong> for right</p>
    ","","","","",""
"","","","","","html-keyboard-response","680","2.0.0","373494","p8z92qoj9lb","big_first","wombat","null","<div style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","681","2.0.0","374301","p8z92qoj9lb","big_first","wombat","806","stimuli/2-Congruent.jpg","m","congruent_small","right","m","normal","small","m","true","
      <h1>Which is visually <strong>SMALLER</strong> on the screen?</h1>
      <p>Press <strong>z</strong> for left, <strong>m</strong> for right</p>
    ","","","","",""
"","","","","","html-keyboard-response","683","2.0.0","375004","p8z92qoj9lb","big_first","wombat","null","<div style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","684","2.0.0","375866","p8z92qoj9lb","big_first","wombat","859","stimuli/10-Congruent.jpg","z","congruent_flipped_small","left","z","cb","small","z","true","
      <h1>Which is visually <strong>SMALLER</strong> on the screen?</h1>
      <p>Press <strong>z</strong> for left, <strong>m</strong> for right</p>
    ","","","","",""
"","","","","","html-keyboard-response","686","2.0.0","376568","p8z92qoj9lb","big_first","wombat","null","<div style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","",""
"","","","","","image-keyboard-response","687","2.0.0","377210","p8z92qoj9lb","big_first","wombat","633","stimuli/31-Congruent.jpg","m","congruent_small","right","m","normal","small","m","true","
      <h1>Which is visually <strong>SMALLER</strong> on the screen?</h1>
      <p>Press <strong>z</strong> for left, <strong>m</strong> for right</p>
    ","","","","",""
"","","","","","html-keyboard-response","689","2.0.0","377913","p8z92qoj9lb","big_first","wombat","null","<div style=""font-size:60px;"">+</div>","null","","","","","","","","","","","","",""
